query_performance,type,value
worst_5,not traced,0.17181514269791825
worst_5,not traced,0.19836027669655715
worst_5,not traced,0.10050732213881677
worst_5,not traced,0.1326748182326436
worst_5,not traced,0.176672947742372
worst_5,not traced,0.2588533920971515
worst_5,not traced,0.12846832126085847
worst_5,not traced,0.1014363245217433
worst_5,not traced,0.12950864823226613
worst_5,not traced,0.12611558013494387
worst_5,not traced,0.16392229927734822
worst_5,not traced,0.15014939212185668
worst_5,not traced,0.17338394777287028
worst_5,not traced,0.18741109593498062
worst_5,not traced,0.10892200080309139
worst_5,not traced,0.24481521316767235
worst_5,not traced,0.1541248393354629
worst_5,not traced,0.09805215098264465
worst_5,not traced,0.3995371646692763
worst_5,not traced,0.22086048042888368
worst_5,not traced,0.3750811021762212
worst_5,not traced,0.1008278631757743
worst_5,not traced,0.08062209837432582
worst_5,not traced,0.11839317304430408
worst_5,not traced,0.15682747973552422
worst_5,not traced,0.19112369731923223
worst_5,not traced,0.14849601089077338
worst_5,not traced,0.14787875362134037
worst_5,not traced,0.1898973512535333
worst_5,not traced,0.15718672347910562
worst_5,not traced,0.15422246927013783
worst_5,not traced,0.17220401077750902
worst_5,not traced,0.17923016329364988
worst_5,not traced,0.12043862453490387
worst_5,not traced,0.15974247669213137
worst_5,not traced,0.0992512806808441
worst_5,not traced,0.09103737616650664
worst_5,not traced,0.1442540231365985
worst_5,not traced,0.14891972201865528
worst_5,not traced,0.1415764983343821
worst_5,not traced,0.1342841415689919
worst_5,not traced,0.129064736142588
worst_5,not traced,0.21595612254635976
worst_5,not traced,0.35326037607083816
worst_5,not traced,0.1478789563050121
worst_5,not traced,0.34627403070229634
worst_5,not traced,0.17795628683744605
worst_5,not traced,0.17918370296217584
worst_5,not traced,0.23267865022949402
worst_5,not traced,0.23813277061897675
worst_5,not traced,0.19404597185814815
worst_5,not traced,0.1734763220081263
worst_5,not traced,0.1734763220081263
worst_5,not traced,0.18500181642864222
worst_5,not traced,0.16643758351728577
worst_5,not traced,0.17206776043095068
worst_5,not traced,0.14403717577937103
worst_5,not traced,0.26483467534485894
worst_5,not traced,0.48097620552761733
worst_5,not traced,0.2618872286964584
worst_5,not traced,0.40643903487599314
worst_5,not traced,0.44673212018291675
worst_5,not traced,0.21825093278659835
worst_5,not traced,0.23797086793486635
worst_5,not traced,0.5096018414028561
worst_5,not traced,0.38332769148154366
worst_5,not traced,0.2062913486492839
worst_5,not traced,0.31586526660272163
worst_5,not traced,0.27445005854780957
worst_5,not traced,0.4496625221373607
worst_5,not traced,0.10321140252659289
worst_5,not traced,0.47061570300247413
worst_5,not traced,0.28744437766398
worst_5,not traced,0.21087675745966028
worst_5,not traced,0.23852139786290916
worst_5,not traced,0.4586967198319293
worst_5,not traced,0.2579913727770867
worst_5,not traced,0.5652153497945613
worst_5,not traced,0.5252940864786653
worst_5,not traced,0.4170466628279421
worst_5,not traced,0.27435755875292167
worst_5,not traced,0.287444913722341
worst_5,not traced,0.2912002334488104
worst_5,not traced,0.29100517641275697
worst_5,not traced,0.2509357383979381
worst_5,not traced,0.4912265284495571
worst_5,not traced,0.513744702118389
worst_5,not traced,0.4986289946958108
worst_5,not traced,0.28901481487258107
worst_5,not traced,0.23902486290549718
worst_5,not traced,0.3793331759125777
worst_5,not traced,0.3009663230405545
worst_5,not traced,0.10949373219215058
worst_5,not traced,0.27814759595898053
worst_5,not traced,0.39712018968863577
worst_5,not traced,0.45820239318187206
worst_5,not traced,0.24835943480649422
worst_5,not traced,0.2658074091288233
worst_5,not traced,0.2848582485633222
worst_5,not traced,0.4035019141991868
worst_5,not traced,0.41655777959652857
worst_5,not traced,0.23928853129181868
worst_5,not traced,0.35422029224281326
worst_5,not traced,0.1527561231983251
worst_5,not traced,0.3647149281359171
worst_5,not traced,0.21719694334831763
worst_5,not traced,0.23832727020737643
worst_5,not traced,0.37265069580648646
worst_5,not traced,0.3588978334281708
worst_5,not traced,0.3166546826010686
worst_5,not traced,0.17049082960450332
worst_5,not traced,0.17049082960450332
worst_5,not traced,0.13574480974405784
worst_5,not traced,0.13574480974405784
worst_5,not traced,0.13430787534820415
worst_5,not traced,0.1859509955059964
worst_5,not traced,0.259276901879098
worst_5,not traced,0.2977658644291871
worst_5,not traced,0.45816031289715187
worst_5,not traced,0.28084209039512076
worst_5,not traced,0.1777619778426509
worst_5,not traced,0.23265309966377395
worst_5,not traced,0.26966626319805204
worst_5,not traced,0.2386208227357798
worst_5,not traced,0.17564118509431706
worst_5,not traced,0.23931188650213484
worst_5,not traced,0.25792286700423206
worst_5,not traced,0.23077963731784001
worst_5,not traced,0.10608377130883304
worst_5,not traced,0.18931157058457723
worst_5,not traced,0.1721485050470884
worst_5,not traced,0.28110851624974154
worst_5,not traced,0.11535846731668348
worst_5,not traced,0.3766288563592071
worst_5,not traced,0.18281023772811655
worst_5,not traced,0.5503195093434362
worst_5,not traced,0.5951939243546808
worst_5,not traced,0.22227244697318535
worst_5,not traced,0.25637872909331055
worst_5,not traced,0.6783934997454826
worst_5,not traced,0.45052619433540975
worst_5,not traced,0.26825388458991883
worst_5,not traced,0.3832327570740758
worst_5,not traced,0.26120485933035287
worst_5,not traced,0.27877313483056354
worst_5,not traced,0.2522356066678545
worst_5,not traced,0.27082027840344186
worst_5,not traced,0.38885175557219676
worst_5,not traced,0.25431762182931283
worst_5,not traced,0.22068790175061123
worst_5,not traced,0.23361928402778692
worst_5,not traced,0.2673578219888124
worst_5,not traced,0.2530399652555676
worst_5,not traced,0.36651894311896227
worst_5,not traced,0.26148406274454367
worst_5,not traced,0.4009718600962393
worst_5,not traced,0.3309693937352184
worst_5,not traced,0.5935984236708864
worst_5,not traced,0.4798328604280868
worst_5,not traced,0.5114635513489046
worst_5,not traced,0.31872507243917214
worst_5,not traced,0.32193959416844614
worst_5,not traced,0.5890302684001313
worst_5,not traced,0.6355103006933513
worst_5,not traced,0.3607185194123173
worst_5,not traced,0.3433876943725306
worst_5,not traced,0.19898532932379748
worst_5,not traced,0.37329856229423075
worst_5,not traced,0.29044542744005564
worst_5,not traced,0.2360002426502983
worst_5,not traced,0.4136572724829377
worst_5,not traced,0.5128219410411281
worst_5,not traced,0.4052075456445856
worst_5,not traced,0.36300506141689026
worst_5,not traced,0.6409346388672261
worst_5,not traced,0.24336436186830462
worst_5,not traced,0.3642881241881995
worst_5,not traced,0.3325772873140859
worst_5,not traced,0.21439914817585537
worst_5,not traced,0.4399463677989236
worst_5,not traced,0.4438185042201662
worst_5,not traced,0.2813920623784768
worst_5,not traced,0.1740854382610527
worst_5,not traced,0.2947542531413406
worst_5,not traced,0.28067926210778027
worst_5,not traced,0.13227049129446247
worst_5,not traced,0.3090070170631819
worst_5,not traced,0.3351903367156113
worst_5,not traced,0.3525830547463902
worst_5,not traced,0.20425573794706886
worst_5,not traced,0.166898985881685
worst_5,not traced,0.14738470844810853
worst_5,not traced,0.32883351500464075
worst_5,not traced,0.38365032922025255
worst_5,not traced,0.13651472176068358
worst_5,not traced,0.2518418581749714
worst_5,not traced,0.35575603266057115
worst_5,not traced,0.18008854825475423
worst_5,not traced,0.32203353816516767
worst_5,not traced,0.2780352213957161
worst_5,not traced,0.3492859114684129
worst_5,not traced,0.41467461546561263
worst_5,not traced,0.40564724882723624
worst_5,not traced,0.2742236446548781
worst_5,not traced,0.20744153495388123
worst_5,not traced,0.18911554756449955
worst_5,not traced,0.20882715351407105
worst_5,not traced,0.27233308844931864
worst_5,not traced,0.61431084178845
worst_5,not traced,0.1483314177208825
worst_5,not traced,0.3744117313282273
worst_5,not traced,0.4566316651455678
worst_5,not traced,0.42493893779970493
worst_5,not traced,0.22061203789713535
worst_5,not traced,0.22061203789713535
worst_5,not traced,0.3416198765643634
worst_5,not traced,0.16147080120031457
worst_5,not traced,0.3671088993834029
worst_5,not traced,0.37713357824402743
worst_5,not traced,0.2800594544499383
worst_5,not traced,0.2795473538560518
worst_5,not traced,0.28119465662475185
worst_5,not traced,0.28119465662475185
worst_5,not traced,0.25401324726429375
worst_5,not traced,0.25401324726429375
worst_5,not traced,0.3093059216461678
worst_5,not traced,0.39004277023483147
worst_5,not traced,0.36933295109753783
worst_5,not traced,0.3262473155642302
worst_5,not traced,0.42015001847069144
worst_5,not traced,0.31376439207195495
worst_5,not traced,0.4316506626889365
worst_5,not traced,0.3545027124565616
worst_5,not traced,0.3659821105472706
worst_5,not traced,0.398850220796564
worst_5,not traced,0.6169800639011437
worst_5,not traced,0.269369466460649
worst_5,not traced,0.3243482665176943
worst_5,not traced,0.4114900405774137
worst_5,not traced,0.4034208860608906
worst_5,not traced,0.38213191148454817
worst_5,not traced,0.2917762209226825
worst_5,not traced,0.7074079762078382
worst_5,not traced,0.15921681212851455
worst_5,not traced,0.4728073660952413
worst_5,not traced,0.13924487664961815
worst_5,not traced,0.3309416042878741
worst_5,not traced,0.43219294704228806
worst_5,not traced,0.3446954650480518
worst_5,not traced,0.26555397341119386
worst_5,not traced,0.26486533090484565
worst_5,not traced,0.3610039724576737
worst_5,not traced,0.22883301592201777
worst_5,not traced,0.3091069379969602
worst_5,not traced,0.3032108851811529
worst_5,not traced,0.24241177504378597
worst_5,not traced,0.14566073911960442
worst_5,not traced,0.30184456090303696
worst_5,not traced,0.12765788870673805
worst_5,not traced,0.1185989346480512
worst_5,not traced,0.17743528694659497
worst_5,not traced,0.1248382844029242
worst_5,not traced,0.27610719103158693
worst_5,not traced,0.36913710769120833
worst_5,not traced,0.09092015286267563
worst_5,not traced,0.23033399871457425
worst_5,not traced,0.34073846735997787
worst_5,not traced,0.20692269251291334
worst_5,not traced,0.2257585804463128
worst_5,not traced,0.18725713935556482
worst_5,not traced,0.12920273504334473
worst_5,not traced,0.1276023564318395
worst_5,not traced,0.2336306729886513
worst_5,not traced,0.4067893066750976
worst_5,not traced,0.45004723433910876
worst_5,not traced,0.20397003880197362
worst_5,not traced,0.21228777063655313
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.0010755139919139678
worst_5,not traced,0.0308109117064147
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.06573957714107491
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.009931454641931708
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.01399071146606845
worst_5,not traced,0.014778477990663591
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.0456245887142252
worst_5,not traced,0.047364462225131174
worst_5,not traced,0.040908935840029914
worst_5,not traced,0.019565591805360494
worst_5,not traced,0.010815135741363183
worst_5,not traced,0.0018742308578282851
worst_5,not traced,0.0
worst_5,not traced,0.009711178397009343
worst_5,not traced,0.010322055215751136
worst_5,not traced,0.022397107443489356
worst_5,not traced,0.018426915199016194
worst_5,not traced,0.02389105987590555
worst_5,not traced,0.008903283982392762
worst_5,not traced,0.0
worst_5,not traced,0.011785053283701677
worst_5,not traced,0.014304580464960144
worst_5,not traced,0.00960793659437019
worst_5,not traced,0.049197683334334566
worst_5,not traced,0.013391903657294438
worst_5,not traced,0.025428056853213525
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.006052815409472591
worst_5,not traced,0.0
worst_5,not traced,0.008922875177585637
worst_5,not traced,0.024949944516897013
worst_5,not traced,0.024472910180754898
worst_5,not traced,0.010799539083749435
worst_5,not traced,0.008790877274900813
worst_5,not traced,0.09009360404484024
worst_5,not traced,0.035936849589186484
worst_5,not traced,0.10762829468723456
worst_5,not traced,0.0
worst_5,not traced,0.006296256256486374
worst_5,not traced,0.006179698745373358
worst_5,not traced,0.022154574190861878
worst_5,not traced,0.027811792710368127
worst_5,not traced,0.0016910605189943417
worst_5,not traced,0.0018160705856401504
worst_5,not traced,0.01289911367548148
worst_5,not traced,0.00790497770359068
worst_5,not traced,0.0
worst_5,not traced,0.02548414413923087
worst_5,not traced,0.02163047390591001
worst_5,not traced,0.006880427828674832
worst_5,not traced,0.006755300186179272
worst_5,not traced,0.015702930293606226
worst_5,not traced,0.010407206255213838
worst_5,not traced,0.0005760290727233608
worst_5,not traced,0.02076349375380182
worst_5,not traced,0.06093752876070145
worst_5,not traced,0.04355575502288807
worst_5,not traced,0.05282356375570431
worst_5,not traced,0.09165727612681578
worst_5,not traced,0.030460650997790824
worst_5,not traced,0.02699689980502619
worst_5,not traced,0.07003284370184881
worst_5,not traced,0.058160507691831946
worst_5,not traced,0.0
worst_5,not traced,0.020284572931986877
worst_5,not traced,0.029372614716623925
worst_5,not traced,0.032035969171623366
worst_5,not traced,0.02394859697632285
worst_5,not traced,0.03872624979356024
worst_5,not traced,0.030670158832941885
worst_5,not traced,0.021382144529197775
worst_5,not traced,0.014276315396755258
worst_5,not traced,0.02800018390209862
worst_5,not traced,0.024990120321053168
worst_5,not traced,0.02182513642130105
worst_5,not traced,0.02362134070729389
worst_5,not traced,0.023400071572874354
worst_5,not traced,0.023052437417652262
worst_5,not traced,0.034255581978168845
worst_5,not traced,0.02775629568768275
worst_5,not traced,0.03194367809218468
worst_5,not traced,0.028262787814255078
worst_5,not traced,0.030142894514125773
worst_5,not traced,0.033362879165805714
worst_5,not traced,0.0292814925260498
worst_5,not traced,0.031094219310236062
worst_5,not traced,0.011158799264289476
worst_5,not traced,0.0419990520907101
worst_5,not traced,0.019896253942204914
worst_5,not traced,0.025079995160483162
worst_5,not traced,0.02447008943374332
worst_5,not traced,0.0
worst_5,not traced,0.0
worst_5,not traced,0.0
